model_name,dataset_name,optimizer_name,learning_rate,sequence_aggregation,dimension_name,total_num_batches,start_time,best_r2,best_mse,best_rmse,best_mae,best_weights,best_model_path,final_model_path
whisper_small_en_encoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1666259336,0.8903810806019136,35.06306654597596,5.9214074801499645,4.753104555418536,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_encoder_1666259336_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_encoder_1666259336_FINAL.pt
whisper_small_encoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1666265513,0.9014854426600007,31.511188932775195,5.613482781017075,4.500437970904568,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_encoder_1666265513_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_encoder_1666265513_FINAL.pt
whisper_base_en_encoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1666271699,0.8698816821729091,41.62007126026624,6.451361969403534,5.136058162710861,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_encoder_1666271699_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_encoder_1666271699_FINAL.pt
whisper_small_en_decoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1666274873,0.7470216350928807,80.91848826951086,8.995470430695153,7.235464958276847,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_decoder_1666274873_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_decoder_1666274873_FINAL.pt
whisper_small_decoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1666275588,0.7810522555006871,70.03334258013824,8.368592628401638,6.91512131449666,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_decoder_1666275588_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_decoder_1666275588_FINAL.pt
whisper_base_en_decoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1666276300,0.5361159414375918,148.37947413003835,12.181111366785805,10.022704190895707,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_decoder_1666276300_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_decoder_1666276300_FINAL.pt
whisper_small_en_encoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1666276737,0.347583754946598,0.1907406672014805,0.4367386715204877,0.3480726471093652,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_encoder_1666276737_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_encoder_1666276737_FINAL.pt
whisper_small_encoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1666281033,0.3183941298688468,0.1992745573443226,0.446401789136561,0.3674312668496075,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_encoder_1666281033_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_encoder_1666281033_FINAL.pt
whisper_base_en_encoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1666284644,0.2842562614424275,0.2092551178375068,0.4574441144418702,0.3656454509794665,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_encoder_1666284644_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_encoder_1666284644_FINAL.pt
whisper_small_en_decoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1666286331,0.3181233309945317,0.1993537282085614,0.4464904570184691,0.371756305907797,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_decoder_1666286331_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_decoder_1666286331_FINAL.pt
whisper_small_decoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1666286766,0.2520293257939721,0.21867699728035,0.4676291236443149,0.3980181485528894,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_decoder_1666286766_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_decoder_1666286766_FINAL.pt
whisper_base_en_decoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1666287211,0.3033873340631192,0.2036619500039069,0.4512892088272297,0.3624655927874189,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_decoder_1666287211_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_decoder_1666287211_FINAL.pt
whisper_small_en_encoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1666287491,0.9078791837099938,29.46606598187738,5.428265467152227,4.281932969419928,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_encoder_1666287491_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_encoder_1666287491_FINAL.pt
whisper_small_encoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1666292297,0.9169556071070486,26.562851470022416,5.15391612950991,4.182480205160106,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_encoder_1666292297_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_encoder_1666292297_FINAL.pt
whisper_base_en_encoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1666297465,0.8899702342196354,35.19448121527842,5.932493675957727,4.673465233394131,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_encoder_1666297465_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_encoder_1666297465_FINAL.pt
whisper_small_en_decoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1666300313,0.7531482807336318,78.95879933091489,8.88587639633339,7.134704242817861,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_decoder_1666300313_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_decoder_1666300313_FINAL.pt
whisper_small_decoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1666300934,0.7839944042068391,69.09225725984486,8.312175242368562,6.759108726260048,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_decoder_1666300934_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_decoder_1666300934_FINAL.pt
whisper_base_en_decoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1666301557,0.5517808749039232,143.368837210935,11.973672670109828,9.76137734378818,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_decoder_1666301557_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_decoder_1666301557_FINAL.pt
whisper_small_en_encoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1666301931,0.3876510344976224,0.1790265817652954,0.4231153291542335,0.3401022858936579,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_encoder_1666301931_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_encoder_1666301931_FINAL.pt
whisper_small_encoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1666305602,0.3659270606189264,0.1853778112193548,0.4305552359678776,0.3589833834843652,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_encoder_1666305602_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_encoder_1666305602_FINAL.pt
whisper_base_en_encoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1666308938,0.3504343142692371,0.1899072765690123,0.4357835203045341,0.3467392446669785,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_encoder_1666308938_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_encoder_1666308938_FINAL.pt
whisper_small_en_decoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1666310636,0.2695254013056656,0.2135618378375701,0.462127512530438,0.3947267535369113,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_decoder_1666310636_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_decoder_1666310636_FINAL.pt
whisper_small_decoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1666311083,0.2347356640156023,0.223732978965314,0.4730042060757113,0.4022579715269581,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_decoder_1666311083_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_decoder_1666311083_FINAL.pt
whisper_base_en_decoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1666311528,0.2746486110612084,0.2120640142404502,0.4605040871050442,0.3706398874930397,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_decoder_1666311528_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_decoder_1666311528_FINAL.pt
whisper_medium_en_encoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1666374320,0.9294392367048008,22.569796824667648,4.750768024716388,3.7515040094619234,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_encoder_1666374320_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_encoder_1666374320_FINAL.pt
whisper_medium_en_decoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1666383843,0.8587444849414806,45.18245163954276,6.721789318294851,5.409264339599562,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_decoder_1666383843_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_decoder_1666383843_FINAL.pt
whisper_medium_en_encoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666389810,0.4157170764915314,0.1708211828099324,0.41330519330143,0.3293270157634882,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_encoder_1666389810_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_encoder_1666389810_FINAL.pt
whisper_medium_en_decoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666396216,0.416437179689223,0.1706106531589266,0.4130504244749382,0.3457298770431945,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_decoder_1666396216_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_decoder_1666396216_FINAL.pt
whisper_medium_en_encoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1666396892,0.9222009373660934,24.885062955609065,4.98849305458162,3.910950450648613,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_encoder_1666396892_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_encoder_1666396892_FINAL.pt
whisper_medium_en_decoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1666406519,0.8592668703848312,45.015359720890125,6.709348680825146,5.388607286384089,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_decoder_1666406519_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_decoder_1666406519_FINAL.pt
whisper_medium_en_encoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1666412177,0.414601531519163,0.1711473239720143,0.4136995576164112,0.3283589016433418,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_encoder_1666412177_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_encoder_1666412177_FINAL.pt
whisper_medium_en_decoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1666418364,0.3996249758307015,0.1755258756191509,0.418958083367717,0.3559982826104649,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_decoder_1666418364_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_decoder_1666418364_FINAL.pt
whisper_medium_en_encoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1666419015,0.9283585055404412,22.915483034149748,4.787011910800906,3.8148862187034354,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_encoder_1666419015_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_encoder_1666419015_FINAL.pt
whisper_medium_en_decoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1666428284,0.8605790167840977,44.59565227651675,6.677997624776213,5.36886412527299,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_decoder_1666428284_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_en_decoder_1666428284_FINAL.pt
whisper_medium_en_encoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1666429178,0.4307482073883019,0.1664266755336642,0.4079542566681517,0.3326347859537089,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_encoder_1666429178_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_encoder_1666429178_FINAL.pt
whisper_medium_en_decoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1666435412,0.3934637313579611,0.1773271794499986,0.4211023384523038,0.3510646617815304,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_decoder_1666435412_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_en_decoder_1666435412_FINAL.pt
whisper_medium_encoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1666728028,0.9247859468045968,24.058213371049057,4.90491726444484,3.8395277379688935,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_encoder_1666728028_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_encoder_1666728028_FINAL.pt
whisper_medium_decoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1666738776,0.8185209919377281,58.04846983828436,7.618954642093912,6.15716487225994,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_decoder_1666738776_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_decoder_1666738776_FINAL.pt
whisper_medium_encoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1666739965,0.915559740554322,27.00933791685385,5.197050886498404,4.094885490094125,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_encoder_1666739965_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_encoder_1666739965_FINAL.pt
whisper_medium_decoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1666751710,0.8084159472147576,61.28070253604405,7.828199188577412,6.333909603388492,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_decoder_1666751710_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_decoder_1666751710_FINAL.pt
whisper_medium_encoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1666752663,0.9256216676242208,23.790896972810256,4.877591308505691,3.819566910309368,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_encoder_1666752663_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_encoder_1666752663_FINAL.pt
whisper_medium_decoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1666764128,0.8229972910201564,56.61666615449789,7.524404704326973,6.06568245121565,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_decoder_1666764128_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_medium_decoder_1666764128_FINAL.pt
whisper_medium_encoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666803677,0.3641884082418276,0.1858861243046798,0.4311451313707251,0.3400777546637856,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_encoder_1666803677_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_encoder_1666803677_FINAL.pt
whisper_medium_decoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666810158,0.2076289995629707,0.2316578939294998,0.4813085226021868,0.3840076620795561,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_decoder_1666810158_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_decoder_1666810158_FINAL.pt
whisper_medium_encoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1666810868,0.3527024539364103,0.1892441623735842,0.4350220251591685,0.339125853602797,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_encoder_1666810868_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_encoder_1666810868_FINAL.pt
whisper_medium_decoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1666817146,0.2309074884294919,0.224852185868875,0.4741858136520693,0.3815325165407036,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_decoder_1666817146_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_decoder_1666817146_FINAL.pt
whisper_medium_encoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1666817835,0.3866376426669482,0.1793228573951327,0.4234652965652944,0.3451696630602522,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_encoder_1666817835_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_encoder_1666817835_FINAL.pt
whisper_medium_decoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1666824257,0.2789189675892922,0.2108155311446802,0.4591465247006452,0.3551897119451199,"[0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_decoder_1666824257_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_medium_decoder_1666824257_FINAL.pt
whisper_large_encoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1667270764,0.9305572744450455,22.212177611648805,4.712979695654205,3.686021642543388,"[0.02895857 0.02891294 0.02846746 0.02843297 0.0283655  0.02884101
 0.02907194 0.02952993 0.02933424 0.02913248 0.02937455 0.03001628
 0.03071629 0.03045053 0.03180903 0.03261118 0.0326878  0.03171599
 0.03175971 0.03183131 0.03221402 0.03128057 0.0309147  0.03093621
 0.03113583 0.03035694 0.03041083 0.030333   0.03037963 0.03017073
 0.03002026 0.02990585 0.02992179]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_large_encoder_1667270764_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_large_encoder_1667270764_FINAL.pt
